location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,betabab_1260d,monthly,vw_cap,-1,1465,713,1980-05-31,-0.0105428255078321
usa,betabab_1260d,monthly,vw_cap,-1,1465,707,1980-06-30,-0.00602895108272934
usa,betabab_1260d,monthly,vw_cap,-1,1474,704,1980-07-31,-0.062466686624554
usa,betabab_1260d,monthly,vw_cap,-1,1477,697,1980-08-31,-0.0342553210588932
usa,betabab_1260d,monthly,vw_cap,-1,1488,694,1980-09-30,-0.0300793289956968
usa,betabab_1260d,monthly,vw_cap,-1,1471,681,1980-10-31,-0.0365678996574928
usa,betabab_1260d,monthly,vw_cap,-1,1462,668,1980-11-30,-0.140046154895287
usa,betabab_1260d,monthly,vw_cap,-1,1450,648,1980-12-31,0.0743252075280644
usa,betabab_1260d,monthly,vw_cap,-1,1446,648,1981-01-31,0.0867983572110836
usa,betabab_1260d,monthly,vw_cap,-1,1456,657,1981-02-28,0.0183751046191907
usa,betabab_1260d,monthly,vw_cap,-1,1449,659,1981-03-31,0.00982823050929738
usa,betabab_1260d,monthly,vw_cap,-1,1455,665,1981-04-30,0.0435046609484493
usa,betabab_1260d,monthly,vw_cap,-1,1437,660,1981-05-31,-0.000534313836158569
usa,betabab_1260d,monthly,vw_cap,-1,1437,652,1981-06-30,0.0576964807041288
usa,betabab_1260d,monthly,vw_cap,-1,1450,664,1981-07-31,-0.0390070479288063
usa,betabab_1260d,monthly,vw_cap,-1,1446,666,1981-08-31,0.0541172946797248
usa,betabab_1260d,monthly,vw_cap,-1,1458,689,1981-09-30,0.0561092805831488
usa,betabab_1260d,monthly,vw_cap,-1,1449,699,1981-10-31,-0.0467147511180423
usa,betabab_1260d,monthly,vw_cap,-1,1466,701,1981-11-30,0.0269136521411066
usa,betabab_1260d,monthly,vw_cap,-1,1486,727,1981-12-31,0.026698883576913
usa,betabab_1260d,monthly,vw_cap,-1,1478,728,1982-01-31,0.0384146596383987
usa,betabab_1260d,monthly,vw_cap,-1,1481,735,1982-02-28,0.0949656716517983
usa,betabab_1260d,monthly,vw_cap,-1,1494,745,1982-03-31,0.0518121371087905
usa,betabab_1260d,monthly,vw_cap,-1,1477,731,1982-04-30,-0.0124684799840637
usa,betabab_1260d,monthly,vw_cap,-1,1472,722,1982-05-31,0.0259155749502523
usa,betabab_1260d,monthly,vw_cap,-1,1472,721,1982-06-30,0.0338325190415898
usa,betabab_1260d,monthly,vw_cap,-1,1467,720,1982-07-31,0.0285343611709726
usa,betabab_1260d,monthly,vw_cap,-1,1468,716,1982-08-31,-0.0246385464225212
usa,betabab_1260d,monthly,vw_cap,-1,1484,730,1982-09-30,0.0361563000392826
usa,betabab_1260d,monthly,vw_cap,-1,1474,726,1982-10-31,-0.0757127119258455
usa,betabab_1260d,monthly,vw_cap,-1,1498,741,1982-11-30,-0.0136547084692122
usa,betabab_1260d,monthly,vw_cap,-1,1507,737,1982-12-31,0.0105922378725925
usa,betabab_1260d,monthly,vw_cap,-1,1515,749,1983-01-31,-0.0440425020568011
usa,betabab_1260d,monthly,vw_cap,-1,1514,740,1983-02-28,0.0131853703112459
usa,betabab_1260d,monthly,vw_cap,-1,1532,764,1983-03-31,0.0133397032426293
usa,betabab_1260d,monthly,vw_cap,-1,1548,769,1983-04-30,-0.0130194425100143
usa,betabab_1260d,monthly,vw_cap,-1,1562,771,1983-05-31,-0.0335079867436154
usa,betabab_1260d,monthly,vw_cap,-1,1569,784,1983-06-30,-0.0388614577927787
usa,betabab_1260d,monthly,vw_cap,-1,1586,768,1983-07-31,0.0512511851008378
usa,betabab_1260d,monthly,vw_cap,-1,1600,781,1983-08-31,-0.00680360077015922
usa,betabab_1260d,monthly,vw_cap,-1,1604,773,1983-09-30,0.0515386829378266
usa,betabab_1260d,monthly,vw_cap,-1,1604,772,1983-10-31,0.0786994535373615
usa,betabab_1260d,monthly,vw_cap,-1,1618,779,1983-11-30,-0.0283894909521188
usa,betabab_1260d,monthly,vw_cap,-1,1630,787,1983-12-31,-0.006295859270697
usa,betabab_1260d,monthly,vw_cap,-1,1641,789,1984-01-31,0.0279276847352379
usa,betabab_1260d,monthly,vw_cap,-1,1654,782,1984-02-29,0.0139928052736773
usa,betabab_1260d,monthly,vw_cap,-1,1630,782,1984-03-31,-0.0129607442151048
usa,betabab_1260d,monthly,vw_cap,-1,1635,783,1984-04-30,0.00423524987432998
usa,betabab_1260d,monthly,vw_cap,-1,1647,795,1984-05-31,0.0480886144425556
usa,betabab_1260d,monthly,vw_cap,-1,1667,791,1984-06-30,0.00489462252740039
usa,betabab_1260d,monthly,vw_cap,-1,1668,803,1984-07-31,0.0458116432588378
usa,betabab_1260d,monthly,vw_cap,-1,1665,780,1984-08-31,-0.0555951065101271
usa,betabab_1260d,monthly,vw_cap,-1,1666,802,1984-09-30,0.0633281890112568
usa,betabab_1260d,monthly,vw_cap,-1,1686,797,1984-10-31,0.0359290559910541
usa,betabab_1260d,monthly,vw_cap,-1,1682,791,1984-11-30,0.042473965999072
usa,betabab_1260d,monthly,vw_cap,-1,1667,775,1984-12-31,-0.000724390124812249
usa,betabab_1260d,monthly,vw_cap,-1,1668,774,1985-01-31,-0.0669293918319549
usa,betabab_1260d,monthly,vw_cap,-1,1672,782,1985-02-28,0.0204830464314201
usa,betabab_1260d,monthly,vw_cap,-1,1697,780,1985-03-31,0.0540660859967738
usa,betabab_1260d,monthly,vw_cap,-1,1700,783,1985-04-30,0.0411280462389437
usa,betabab_1260d,monthly,vw_cap,-1,1691,772,1985-05-31,0.0043093457089748
usa,betabab_1260d,monthly,vw_cap,-1,1693,760,1985-06-30,0.0234543688073741
usa,betabab_1260d,monthly,vw_cap,-1,1702,760,1985-07-31,-0.0313663237619221
usa,betabab_1260d,monthly,vw_cap,-1,1725,769,1985-08-31,0.0266848729172599
usa,betabab_1260d,monthly,vw_cap,-1,1725,755,1985-09-30,0.0265588426017328
usa,betabab_1260d,monthly,vw_cap,-1,1709,737,1985-10-31,0.0305475866010032
usa,betabab_1260d,monthly,vw_cap,-1,1718,745,1985-11-30,-0.0107373685726132
usa,betabab_1260d,monthly,vw_cap,-1,1738,758,1985-12-31,0.00740949300637467
usa,betabab_1260d,monthly,vw_cap,-1,1732,749,1986-01-31,0.013094894030167
usa,betabab_1260d,monthly,vw_cap,-1,1754,783,1986-02-28,0.00134067453138297
usa,betabab_1260d,monthly,vw_cap,-1,1767,784,1986-03-31,0.0136575353686263
usa,betabab_1260d,monthly,vw_cap,-1,1762,779,1986-04-30,0.0023413651562385
usa,betabab_1260d,monthly,vw_cap,-1,1759,787,1986-05-31,-0.0000514735376303255
usa,betabab_1260d,monthly,vw_cap,-1,1753,796,1986-06-30,0.0444262737918508
usa,betabab_1260d,monthly,vw_cap,-1,1767,808,1986-07-31,0.0765184778457948
usa,betabab_1260d,monthly,vw_cap,-1,1756,807,1986-08-31,-0.00946176363053339
usa,betabab_1260d,monthly,vw_cap,-1,1772,828,1986-09-30,0.00543998572489046
usa,betabab_1260d,monthly,vw_cap,-1,1778,858,1986-10-31,-0.0301712574459175
usa,betabab_1260d,monthly,vw_cap,-1,1797,870,1986-11-30,-0.00754177783718255
usa,betabab_1260d,monthly,vw_cap,-1,1798,879,1986-12-31,0.0108481929682061
usa,betabab_1260d,monthly,vw_cap,-1,1782,864,1987-01-31,-0.058654377438221
usa,betabab_1260d,monthly,vw_cap,-1,1804,885,1987-02-28,-0.0488936877854116
usa,betabab_1260d,monthly,vw_cap,-1,1833,913,1987-03-31,-0.0076383280219056
usa,betabab_1260d,monthly,vw_cap,-1,1843,915,1987-04-30,-0.0225792054664869
usa,betabab_1260d,monthly,vw_cap,-1,1849,911,1987-05-31,-0.0088188434733293
usa,betabab_1260d,monthly,vw_cap,-1,1862,898,1987-06-30,0.0122281879049676
usa,betabab_1260d,monthly,vw_cap,-1,1868,894,1987-07-31,-0.0315448296681883
usa,betabab_1260d,monthly,vw_cap,-1,1883,900,1987-08-31,0.00602875551187111
usa,betabab_1260d,monthly,vw_cap,-1,1876,889,1987-09-30,0.00221712439671781
usa,betabab_1260d,monthly,vw_cap,-1,1902,910,1987-10-31,0.0810064850818857
usa,betabab_1260d,monthly,vw_cap,-1,1919,901,1987-11-30,0.0591804563038177
usa,betabab_1260d,monthly,vw_cap,-1,1936,932,1987-12-31,-0.0740140499636849
usa,betabab_1260d,monthly,vw_cap,-1,1937,905,1988-01-31,0.0350834188686595
usa,betabab_1260d,monthly,vw_cap,-1,1973,909,1988-02-29,-0.0468382427208633
usa,betabab_1260d,monthly,vw_cap,-1,1994,908,1988-03-31,0.0148457483067527
usa,betabab_1260d,monthly,vw_cap,-1,1986,917,1988-04-30,-0.00411532343632911
usa,betabab_1260d,monthly,vw_cap,-1,2014,933,1988-05-31,0.0118142414762253
usa,betabab_1260d,monthly,vw_cap,-1,1995,932,1988-06-30,-0.0236954879338367
usa,betabab_1260d,monthly,vw_cap,-1,2000,920,1988-07-31,0.0111820394648012
usa,betabab_1260d,monthly,vw_cap,-1,2013,924,1988-08-31,0.0300454489619261
usa,betabab_1260d,monthly,vw_cap,-1,2014,927,1988-09-30,-0.00893630753281032
usa,betabab_1260d,monthly,vw_cap,-1,2038,939,1988-10-31,0.00448085446393044
usa,betabab_1260d,monthly,vw_cap,-1,2112,1006,1988-11-30,0.0126191312276812
usa,betabab_1260d,monthly,vw_cap,-1,2120,996,1988-12-31,-0.0228001242505953
usa,betabab_1260d,monthly,vw_cap,-1,2114,981,1989-01-31,-0.0454332296357436
usa,betabab_1260d,monthly,vw_cap,-1,2146,974,1989-02-28,0.012486879178465
usa,betabab_1260d,monthly,vw_cap,-1,2128,974,1989-03-31,0.00877949132458682
usa,betabab_1260d,monthly,vw_cap,-1,2148,994,1989-04-30,-0.0049098021936016
usa,betabab_1260d,monthly,vw_cap,-1,2181,981,1989-05-31,-0.0106653384339619
usa,betabab_1260d,monthly,vw_cap,-1,2188,980,1989-06-30,0.0409890805811985
usa,betabab_1260d,monthly,vw_cap,-1,2187,947,1989-07-31,-0.0227184732352007
usa,betabab_1260d,monthly,vw_cap,-1,2224,987,1989-08-31,-0.0106382570257273
usa,betabab_1260d,monthly,vw_cap,-1,2214,980,1989-09-30,0.0202340926910646
usa,betabab_1260d,monthly,vw_cap,-1,2235,990,1989-10-31,0.0488028103730438
usa,betabab_1260d,monthly,vw_cap,-1,2220,992,1989-11-30,0.00884592779752557
usa,betabab_1260d,monthly,vw_cap,-1,2217,987,1989-12-31,0.0130960020293115
usa,betabab_1260d,monthly,vw_cap,-1,2258,1007,1990-01-31,0.0282424151035864
usa,betabab_1260d,monthly,vw_cap,-1,2276,1029,1990-02-28,-0.0174344853649227
usa,betabab_1260d,monthly,vw_cap,-1,2294,1046,1990-03-31,-0.0298735841261822
usa,betabab_1260d,monthly,vw_cap,-1,2287,1041,1990-04-30,-0.00954373531792089
usa,betabab_1260d,monthly,vw_cap,-1,2331,1058,1990-05-31,-0.0581752713935247
usa,betabab_1260d,monthly,vw_cap,-1,2344,1080,1990-06-30,0.00647972054033807
usa,betabab_1260d,monthly,vw_cap,-1,2362,1064,1990-07-31,0.0457900192301195
usa,betabab_1260d,monthly,vw_cap,-1,2384,1079,1990-08-31,0.0497638423411656
usa,betabab_1260d,monthly,vw_cap,-1,2357,1019,1990-09-30,0.0769627076252344
usa,betabab_1260d,monthly,vw_cap,-1,2360,995,1990-10-31,0.0344019927190747
usa,betabab_1260d,monthly,vw_cap,-1,2367,1001,1990-11-30,-0.0823766856965482
usa,betabab_1260d,monthly,vw_cap,-1,2359,1005,1990-12-31,-0.0297784415398309
usa,betabab_1260d,monthly,vw_cap,-1,2382,1003,1991-01-31,-0.108075502617406
usa,betabab_1260d,monthly,vw_cap,-1,2398,1032,1991-02-28,-0.0330270431768515
usa,betabab_1260d,monthly,vw_cap,-1,2426,1033,1991-03-31,-0.0286935996918917
usa,betabab_1260d,monthly,vw_cap,-1,2420,1042,1991-04-30,0.00253485297612664
usa,betabab_1260d,monthly,vw_cap,-1,2419,1046,1991-05-31,-0.0488860872766686
usa,betabab_1260d,monthly,vw_cap,-1,2413,1059,1991-06-30,0.0516936029326827
usa,betabab_1260d,monthly,vw_cap,-1,2421,1052,1991-07-31,-0.0217290625298719
usa,betabab_1260d,monthly,vw_cap,-1,2393,1061,1991-08-31,-0.0177813391409762
usa,betabab_1260d,monthly,vw_cap,-1,2403,1068,1991-09-30,0.0306555534183968
usa,betabab_1260d,monthly,vw_cap,-1,2392,1069,1991-10-31,0.00429042707477872
usa,betabab_1260d,monthly,vw_cap,-1,2428,1077,1991-11-30,0.0528016568703213
usa,betabab_1260d,monthly,vw_cap,-1,2464,1099,1991-12-31,-0.076374213042034
usa,betabab_1260d,monthly,vw_cap,-1,2440,1117,1992-01-31,-0.0523695529624771
usa,betabab_1260d,monthly,vw_cap,-1,2413,1137,1992-02-29,-0.0306991429572876
usa,betabab_1260d,monthly,vw_cap,-1,2410,1136,1992-03-31,0.0287549103875283
usa,betabab_1260d,monthly,vw_cap,-1,2420,1125,1992-04-30,0.0339898621351967
usa,betabab_1260d,monthly,vw_cap,-1,2412,1124,1992-05-31,0.0170270478492921
usa,betabab_1260d,monthly,vw_cap,-1,2424,1117,1992-06-30,0.0396440210253602
usa,betabab_1260d,monthly,vw_cap,-1,2416,1109,1992-07-31,0.00286061727875501
usa,betabab_1260d,monthly,vw_cap,-1,2402,1104,1992-08-31,0.0374974331481661
usa,betabab_1260d,monthly,vw_cap,-1,2426,1110,1992-09-30,-0.0101865680606461
usa,betabab_1260d,monthly,vw_cap,-1,2438,1105,1992-10-31,-0.0369341251922392
usa,betabab_1260d,monthly,vw_cap,-1,2371,1145,1992-11-30,-0.0538431451708149
usa,betabab_1260d,monthly,vw_cap,-1,2398,1150,1992-12-31,0.0169980766028779
usa,betabab_1260d,monthly,vw_cap,-1,2436,1165,1993-01-31,0.00334294333874176
usa,betabab_1260d,monthly,vw_cap,-1,2459,1151,1993-02-28,0.0635848278430494
usa,betabab_1260d,monthly,vw_cap,-1,2460,1186,1993-03-31,0.00991067673739788
usa,betabab_1260d,monthly,vw_cap,-1,2456,1178,1993-04-30,0.0238632833152592
usa,betabab_1260d,monthly,vw_cap,-1,2461,1179,1993-05-31,-0.0431816111091252
usa,betabab_1260d,monthly,vw_cap,-1,2514,1198,1993-06-30,0.0236445277456676
usa,betabab_1260d,monthly,vw_cap,-1,2511,1201,1993-07-31,0.0262327534865978
usa,betabab_1260d,monthly,vw_cap,-1,2508,1200,1993-08-31,-0.0196291966614954
usa,betabab_1260d,monthly,vw_cap,-1,2509,1185,1993-09-30,-0.0121236494942899
usa,betabab_1260d,monthly,vw_cap,-1,2511,1194,1993-10-31,-0.0225160242140865
usa,betabab_1260d,monthly,vw_cap,-1,2541,1182,1993-11-30,-0.0392870132773981
usa,betabab_1260d,monthly,vw_cap,-1,2535,1165,1993-12-31,0.00436862363669624
usa,betabab_1260d,monthly,vw_cap,-1,2540,1162,1994-01-31,-0.0309866374220766
usa,betabab_1260d,monthly,vw_cap,-1,2551,1135,1994-02-28,-0.0104368395282479
usa,betabab_1260d,monthly,vw_cap,-1,2557,1149,1994-03-31,0.0245515493152354
usa,betabab_1260d,monthly,vw_cap,-1,2568,1163,1994-04-30,0.0141590132447337
usa,betabab_1260d,monthly,vw_cap,-1,2588,1184,1994-05-31,-0.0255811985228056
usa,betabab_1260d,monthly,vw_cap,-1,2628,1193,1994-06-30,0.0227909189620875
usa,betabab_1260d,monthly,vw_cap,-1,2650,1218,1994-07-31,-0.00461348247835782
usa,betabab_1260d,monthly,vw_cap,-1,2668,1244,1994-08-31,-0.0451514293576186
usa,betabab_1260d,monthly,vw_cap,-1,2696,1253,1994-09-30,0.00672176239282303
usa,betabab_1260d,monthly,vw_cap,-1,2717,1254,1994-10-31,-0.00999484593787958
usa,betabab_1260d,monthly,vw_cap,-1,2735,1260,1994-11-30,-0.0037813157564579
usa,betabab_1260d,monthly,vw_cap,-1,2753,1271,1994-12-31,0.00149231010643082
usa,betabab_1260d,monthly,vw_cap,-1,2778,1282,1995-01-31,-0.00202329421279327
usa,betabab_1260d,monthly,vw_cap,-1,2812,1279,1995-02-28,-0.0118669951607165
usa,betabab_1260d,monthly,vw_cap,-1,2844,1312,1995-03-31,-0.00635972468801376
usa,betabab_1260d,monthly,vw_cap,-1,2867,1332,1995-04-30,0.000674051185169389
usa,betabab_1260d,monthly,vw_cap,-1,2883,1334,1995-05-31,-0.000632755199752776
usa,betabab_1260d,monthly,vw_cap,-1,2912,1345,1995-06-30,-0.0479843240043028
usa,betabab_1260d,monthly,vw_cap,-1,2926,1345,1995-07-31,-0.0370752192683253
usa,betabab_1260d,monthly,vw_cap,-1,2960,1349,1995-08-31,0.00756442199777258
usa,betabab_1260d,monthly,vw_cap,-1,2985,1307,1995-09-30,0.00699615972261064
usa,betabab_1260d,monthly,vw_cap,-1,3005,1299,1995-10-31,0.0295738270510264
usa,betabab_1260d,monthly,vw_cap,-1,3027,1322,1995-11-30,-0.0121750410098961
usa,betabab_1260d,monthly,vw_cap,-1,3061,1346,1995-12-31,0.0504742488432525
usa,betabab_1260d,monthly,vw_cap,-1,3088,1357,1996-01-31,0.00364309339549807
usa,betabab_1260d,monthly,vw_cap,-1,3082,1337,1996-02-29,-0.0236405300125798
usa,betabab_1260d,monthly,vw_cap,-1,3112,1310,1996-03-31,0.00218214388711792
usa,betabab_1260d,monthly,vw_cap,-1,3159,1307,1996-04-30,-0.042731383145599
usa,betabab_1260d,monthly,vw_cap,-1,3180,1300,1996-05-31,-0.00759286203310108
usa,betabab_1260d,monthly,vw_cap,-1,3228,1290,1996-06-30,0.0533692108889669
usa,betabab_1260d,monthly,vw_cap,-1,3235,1305,1996-07-31,0.041937596163291
usa,betabab_1260d,monthly,vw_cap,-1,3278,1421,1996-08-31,-0.0245362584732583
usa,betabab_1260d,monthly,vw_cap,-1,3304,1416,1996-09-30,-0.039027127617811
usa,betabab_1260d,monthly,vw_cap,-1,3326,1415,1996-10-31,0.0481166424277921
usa,betabab_1260d,monthly,vw_cap,-1,3324,1440,1996-11-30,-0.0264192701678796
usa,betabab_1260d,monthly,vw_cap,-1,3355,1413,1996-12-31,0.0277777158229708
usa,betabab_1260d,monthly,vw_cap,-1,3405,1441,1997-01-31,-0.0407553200380898
usa,betabab_1260d,monthly,vw_cap,-1,3400,1427,1997-02-28,0.0357400397971157
usa,betabab_1260d,monthly,vw_cap,-1,3455,1447,1997-03-31,0.0393954637271147
usa,betabab_1260d,monthly,vw_cap,-1,3502,1481,1997-04-30,-0.0385135181101718
usa,betabab_1260d,monthly,vw_cap,-1,3483,1446,1997-05-31,-0.0384198044141613
usa,betabab_1260d,monthly,vw_cap,-1,3533,1386,1997-06-30,0.0080243826240106
usa,betabab_1260d,monthly,vw_cap,-1,3537,1364,1997-07-31,-0.0578984952946756
usa,betabab_1260d,monthly,vw_cap,-1,3557,1350,1997-08-31,0.0212961983885941
usa,betabab_1260d,monthly,vw_cap,-1,3559,1316,1997-09-30,0.00423007394526561
usa,betabab_1260d,monthly,vw_cap,-1,3571,1291,1997-10-31,0.0383967410076084
usa,betabab_1260d,monthly,vw_cap,-1,3599,1311,1997-11-30,-0.00823050050347984
usa,betabab_1260d,monthly,vw_cap,-1,3660,1308,1997-12-31,0.0373284510561035
usa,betabab_1260d,monthly,vw_cap,-1,3607,1288,1998-01-31,-0.019961212183
usa,betabab_1260d,monthly,vw_cap,-1,3633,1252,1998-02-28,-0.0450364074190131
usa,betabab_1260d,monthly,vw_cap,-1,3635,1232,1998-03-31,0.0114129685713651
usa,betabab_1260d,monthly,vw_cap,-1,3663,1251,1998-04-30,-0.0174449595223517
usa,betabab_1260d,monthly,vw_cap,-1,3669,1250,1998-05-31,0.0269705849932241
usa,betabab_1260d,monthly,vw_cap,-1,3653,1260,1998-06-30,-0.0108620999939317
usa,betabab_1260d,monthly,vw_cap,-1,3648,1273,1998-07-31,-0.00422396425263608
usa,betabab_1260d,monthly,vw_cap,-1,3644,1273,1998-08-31,0.108805641857862
usa,betabab_1260d,monthly,vw_cap,-1,3657,1338,1998-09-30,-0.0243474323161879
usa,betabab_1260d,monthly,vw_cap,-1,3643,1279,1998-10-31,-0.0793971707088865
usa,betabab_1260d,monthly,vw_cap,-1,3628,1282,1998-11-30,-0.0432887830763155
usa,betabab_1260d,monthly,vw_cap,-1,3610,1268,1998-12-31,-0.0420379776802204
usa,betabab_1260d,monthly,vw_cap,-1,3612,1251,1999-01-31,-0.0857871249593992
usa,betabab_1260d,monthly,vw_cap,-1,3595,1247,1999-02-28,0.0225393769024614
usa,betabab_1260d,monthly,vw_cap,-1,3620,1258,1999-03-31,-0.0661828155133677
usa,betabab_1260d,monthly,vw_cap,-1,3639,1232,1999-04-30,-0.00406931272171344
usa,betabab_1260d,monthly,vw_cap,-1,3619,1214,1999-05-31,0.0199785135056003
usa,betabab_1260d,monthly,vw_cap,-1,3633,1203,1999-06-30,-0.057626872017678
usa,betabab_1260d,monthly,vw_cap,-1,3653,1217,1999-07-31,0.0136879791322933
usa,betabab_1260d,monthly,vw_cap,-1,3690,1230,1999-08-31,-0.0156493400213638
usa,betabab_1260d,monthly,vw_cap,-1,3709,1265,1999-09-30,-0.0182434492575033
usa,betabab_1260d,monthly,vw_cap,-1,3687,1254,1999-10-31,-0.0639216042324654
usa,betabab_1260d,monthly,vw_cap,-1,3716,1246,1999-11-30,-0.0948868690741945
usa,betabab_1260d,monthly,vw_cap,-1,3710,1234,1999-12-31,-0.125609551324394
usa,betabab_1260d,monthly,vw_cap,-1,3701,1183,2000-01-31,-0.00813360046077425
usa,betabab_1260d,monthly,vw_cap,-1,3725,1123,2000-02-29,-0.194875834776167
usa,betabab_1260d,monthly,vw_cap,-1,3775,1112,2000-03-31,0.0604816301819274
usa,betabab_1260d,monthly,vw_cap,-1,3791,1107,2000-04-30,0.090560489794549
usa,betabab_1260d,monthly,vw_cap,-1,3660,1215,2000-05-31,0.0922353382422161
usa,betabab_1260d,monthly,vw_cap,-1,3681,1256,2000-06-30,-0.108902259028791
usa,betabab_1260d,monthly,vw_cap,-1,3650,1230,2000-07-31,0.0507104911796652
usa,betabab_1260d,monthly,vw_cap,-1,3655,1232,2000-08-31,-0.0818820000556187
usa,betabab_1260d,monthly,vw_cap,-1,3646,1218,2000-09-30,0.0795080254359881
usa,betabab_1260d,monthly,vw_cap,-1,3647,1252,2000-10-31,0.0542154585567295
usa,betabab_1260d,monthly,vw_cap,-1,3625,1306,2000-11-30,0.202397848011339
usa,betabab_1260d,monthly,vw_cap,-1,3610,1384,2000-12-31,0.0477654115114587
usa,betabab_1260d,monthly,vw_cap,-1,3644,1439,2001-01-31,-0.178920552546079
usa,betabab_1260d,monthly,vw_cap,-1,3604,1371,2001-02-28,0.208084597959901
usa,betabab_1260d,monthly,vw_cap,-1,3596,1423,2001-03-31,0.099915014304957
usa,betabab_1260d,monthly,vw_cap,-1,3602,1496,2001-04-30,-0.111233113047855
usa,betabab_1260d,monthly,vw_cap,-1,3592,1479,2001-05-31,0.0345573755770959
usa,betabab_1260d,monthly,vw_cap,-1,3599,1476,2001-06-30,-0.0130488958803066
usa,betabab_1260d,monthly,vw_cap,-1,3591,1446,2001-07-31,0.0716714483166312
usa,betabab_1260d,monthly,vw_cap,-1,3585,1446,2001-08-31,0.0970439802581705
usa,betabab_1260d,monthly,vw_cap,-1,3565,1478,2001-09-30,0.15950877150621
usa,betabab_1260d,monthly,vw_cap,-1,3543,1510,2001-10-31,-0.106414332022034
usa,betabab_1260d,monthly,vw_cap,-1,3510,1469,2001-11-30,-0.121768226620872
usa,betabab_1260d,monthly,vw_cap,-1,3477,1431,2001-12-31,0.000165489360126475
usa,betabab_1260d,monthly,vw_cap,-1,3473,1424,2002-01-31,0.0353729813857385
usa,betabab_1260d,monthly,vw_cap,-1,3483,1434,2002-02-28,0.107455793253652
usa,betabab_1260d,monthly,vw_cap,-1,3486,1456,2002-03-31,-0.0393590719409218
usa,betabab_1260d,monthly,vw_cap,-1,3421,1408,2002-04-30,0.102960573343184
usa,betabab_1260d,monthly,vw_cap,-1,3429,1448,2002-05-31,0.0448463368170977
usa,betabab_1260d,monthly,vw_cap,-1,3441,1481,2002-06-30,0.102574201362926
usa,betabab_1260d,monthly,vw_cap,-1,3478,1542,2002-07-31,0.0544808432162644
usa,betabab_1260d,monthly,vw_cap,-1,3570,1569,2002-08-31,0.0299022846165376
usa,betabab_1260d,monthly,vw_cap,-1,3549,1547,2002-09-30,0.0834129603315296
usa,betabab_1260d,monthly,vw_cap,-1,3581,1577,2002-10-31,-0.114710366862063
usa,betabab_1260d,monthly,vw_cap,-1,3577,1533,2002-11-30,-0.165132545458648
usa,betabab_1260d,monthly,vw_cap,-1,3578,1455,2002-12-31,0.134766148011473
usa,betabab_1260d,monthly,vw_cap,-1,3586,1486,2003-01-31,-0.000654135684054235
usa,betabab_1260d,monthly,vw_cap,-1,3552,1474,2003-02-28,-0.00236332304752977
usa,betabab_1260d,monthly,vw_cap,-1,3542,1480,2003-03-31,0.00892304610022549
usa,betabab_1260d,monthly,vw_cap,-1,3551,1459,2003-04-30,-0.0862209573512494
usa,betabab_1260d,monthly,vw_cap,-1,3544,1417,2003-05-31,-0.0674272688689877
usa,betabab_1260d,monthly,vw_cap,-1,3556,1386,2003-06-30,-0.00100776587423221
usa,betabab_1260d,monthly,vw_cap,-1,3529,1377,2003-07-31,-0.0430840209529143
usa,betabab_1260d,monthly,vw_cap,-1,3523,1399,2003-08-31,-0.0450835384975585
usa,betabab_1260d,monthly,vw_cap,-1,3540,1412,2003-09-30,0.0354343226401819
usa,betabab_1260d,monthly,vw_cap,-1,3536,1422,2003-10-31,-0.0525214666637302
usa,betabab_1260d,monthly,vw_cap,-1,3518,1456,2003-11-30,0.0115714705190188
usa,betabab_1260d,monthly,vw_cap,-1,3490,1459,2003-12-31,0.0198925611671076
usa,betabab_1260d,monthly,vw_cap,-1,3480,1478,2004-01-31,-0.0399169036457307
usa,betabab_1260d,monthly,vw_cap,-1,3450,1457,2004-02-29,0.0376106002975957
usa,betabab_1260d,monthly,vw_cap,-1,3465,1501,2004-03-31,0.0261643133689624
usa,betabab_1260d,monthly,vw_cap,-1,3500,1551,2004-04-30,0.053525654425563
usa,betabab_1260d,monthly,vw_cap,-1,3515,1593,2004-05-31,-0.0221902679704827
usa,betabab_1260d,monthly,vw_cap,-1,3462,1544,2004-06-30,0.00623543356184253
usa,betabab_1260d,monthly,vw_cap,-1,3447,1539,2004-07-31,0.0776725291810994
usa,betabab_1260d,monthly,vw_cap,-1,3427,1556,2004-08-31,0.0401446718256401
usa,betabab_1260d,monthly,vw_cap,-1,3427,1547,2004-09-30,-0.0246069911265624
usa,betabab_1260d,monthly,vw_cap,-1,3426,1555,2004-10-31,-0.0216896990307077
usa,betabab_1260d,monthly,vw_cap,-1,3401,1529,2004-11-30,-0.0197687799182805
usa,betabab_1260d,monthly,vw_cap,-1,3400,1530,2004-12-31,-0.0197901740927073
usa,betabab_1260d,monthly,vw_cap,-1,3405,1523,2005-01-31,0.045348067276183
usa,betabab_1260d,monthly,vw_cap,-1,3414,1551,2005-02-28,0.0149995019722829
usa,betabab_1260d,monthly,vw_cap,-1,3425,1565,2005-03-31,0.030348044798697
usa,betabab_1260d,monthly,vw_cap,-1,3407,1553,2005-04-30,0.0429987371946764
usa,betabab_1260d,monthly,vw_cap,-1,3422,1492,2005-05-31,-0.0502565184204994
usa,betabab_1260d,monthly,vw_cap,-1,3407,1446,2005-06-30,0.0149895749652902
usa,betabab_1260d,monthly,vw_cap,-1,3393,1433,2005-07-31,-0.0469756976323595
